	id_relation	lautre_noeud	type_relation	poids_relation	sens_relation
5160	111969999	Atelornis crossleyi	13	1e-05	sortante
5161	111970000	Atelornis pittoides	13	1e-05	sortante
5162	111970001	Scolopax saturata	13	1e-05	sortante
5163	111970002	Nonnula brunnea	13	1e-05	sortante
5164	111970003	Geobiastes squamiger	13	1e-05	sortante
5165	111970004	Geobiastes	13	1e-05	sortante
5166	111970005	Brachypteracias leptosomus	13	1e-05	sortante
5167	111970006	Brachypteracias	13	1e-05	sortante
5168	111970007	Gallinago paraguaiae	13	1e-05	sortante
5169	111970008	Gallinago nigripennis	13	1e-05	sortante
5170	111970009	Circus spilonotus	13	1e-05	sortante
5171	111970010	Circus melanoleucos	13	1e-05	sortante
5172	111970011	Buteo archeri	13	1e-05	sortante
5173	111970012	Butastur rufipennis	13	1e-05	sortante
5174	111970013	Buteogallus aequinoctialis	13	1e-05	sortante
5175	111970014	Butastur teesa	13	1e-05	sortante
5176	111970016	Quasi menacé	13	1e-05	sortante
5177	111970017	Capito squamatus	13	1e-05	sortante
5178	111970018	Capito niger	13	1e-05	sortante
5179	111970019	Tockus monteiri	13	1e-05	sortante
5180	111970020	Buteogallus meridionalis	13	1e-05	sortante
5181	111970021	Bycanistes brevis	13	1e-05	sortante
5182	111970022	Anorrhinus galeritus	13	1e-05	sortante
5183	111970023	Eubucco bourcierii	13	1e-05	sortante
5184	111970024	Capito aurovirens	13	1e-05	sortante
5185	111970025	Butastur liventer	13	1e-05	sortante
5186	111970026	Tangara cyanicollis	13	1e-05	sortante
5187	111970027	Buteo albigula	13	1e-05	sortante
5188	111970028	Circus assimilis	13	1e-05	sortante
5189	111970029	Ceratogymna elata	13	1e-05	sortante
5190	111970030	Capito maculicoronatus	13	1e-05	sortante
5191	111970031	Capito brunneipectus	13	1e-05	sortante
5192	111970032	Casuarius unappendiculatus	13	1e-05	sortante
5193	111970033	Eubucco versicolor	13	1e-05	sortante
5194	111970034	Chunga burmeisteri	13	1e-05	sortante
5195	111970035	Chunga	13	1e-05	sortante
5196	111970036	Cracticus quoyi	13	1e-05	sortante
5197	111970037	Tockus jacksoni	13	1e-05	sortante
5198	111970039	Cassique à bec blanc	13	1e-05	sortante
5199	111970040	Autour à ventre gris	13	1e-05	sortante
5200	111970041	Chouette à sourcils jaunes	13	1e-05	sortante
5201	111970042	Cincle à gorge rousse	13	1e-05	sortante
5202	111970043	Chouette à collier	13	1e-05	sortante
5203	111970044	Cincle à tête blanche	13	1e-05	sortante
5204	111970045	Ada de Cabanis	13	1e-05	sortante
5205	111970046	Cyanogaster noctivaga	13	1e-05	sortante
5206	111970047	Cyanogaster	13	1e-05	sortante
5207	111970048	Platémyde radiolée	13	1e-05	sortante
5208	111970049	Platémyde à éperons	13	1e-05	sortante
5209	111970050	Platémyde à grosse tête	13	1e-05	sortante
5210	111971994	punaise ensanglantée	13	1e-05	sortante
5211	111971995	Adetus inca	13	1e-05	sortante
5212	111971996	Adetus cacapira	13	1e-05	sortante
5213	111971997	Adesmus stellatus	13	1e-05	sortante
5214	111971998	Adetus cecamirim	13	1e-05	sortante
5215	111971999	Adetus catemaco	13	1e-05	sortante
5216	111972000	Adesmus pilatus	13	1e-05	sortante
5217	111972001	Acanthametropus nikolsky	13	1e-05	sortante
5218	111972002	Acanthocine charpentier	13	1e-05	sortante
5219	111972003	Lyda à tête rouge	13	1e-05	sortante
5220	111972004	Aphodius luridus	13	1e-05	sortante
5221	111972005	Acronycte du peuplier	13	1e-05	sortante
5222	111972006	Adelphocoris lineolatus	13	1e-05	sortante
5223	111972007	Aphodius rufipes	13	1e-05	sortante
5224	111972008	punaise de l'aubépine	13	1e-05	sortante
5225	111972009	punaise à bouclier	13	1e-05	sortante
5226	111972010	Noctuelle-Lièvre	13	1e-05	sortante
5227	111972300	sergents majors	13	1e-05	sortante
5228	111972301	sergent-major chinois	13	1e-05	sortante
5229	111972302	Chirurgien rayé	13	1e-05	sortante
5230	111972303	Chromis à épines	13	1e-05	sortante
5231	111972304	Poisson-ange empereur	13	1e-05	sortante
5232	111972305	Sole trémail	13	1e-05	sortante
5233	111972306	sole garde-bouée	13	1e-05	sortante
5234	111972307	Poisson-bagnard	13	1e-05	sortante
5235	111972308	Chirurgien-lieutenant	13	1e-05	sortante
5236	111972309	Chirurgien Porteur de Feu	13	1e-05	sortante
5237	111972310	Chirurgien à épaulettes	13	1e-05	sortante
5238	111972311	Loche léopard	13	1e-05	sortante
5239	111972312	Achiropsetta heterolepsis	13	1e-05	sortante
5240	111972313	sergent-major à tache noire	13	1e-05	sortante
5241	111972314	Acanthochromis	13	1e-05	sortante
5242	111972315	Chirurgien à nageoires jaunes	13	1e-05	sortante
5243	111972316	chirurgien d'Achille	13	1e-05	sortante
5244	111972317	sole sombre	13	1e-05	sortante
5245	111972318	Loche coolie	13	1e-05	sortante
5246	111972319	chirurgien bayolle	13	1e-05	sortante
5247	111972320	acarien aquatique	13	1e-05	sortante
5248	111972321	Chirurgien à larme	13	1e-05	sortante
5249	111972322	pagre tête noire	13	1e-05	sortante
5250	111972323	Chirurgien-bagnard	13	1e-05	sortante
5251	111972324	Chirurgien de Thompson	13	1e-05	sortante
5252	111972325	poisson-chirurgien zébré	13	1e-05	sortante
5253	111972326	Chirurgien barré	13	1e-05	sortante
5254	111972327	sole américaine	13	1e-05	sortante
5255	111972328	Chirurgien-pintade	13	1e-05	sortante
5256	111972329	vipères de la mort	13	1e-05	sortante
5257	111972330	Abadèche du Cap	13	1e-05	sortante
5258	111972331	Coffre à cornes	13	1e-05	sortante
5259	111972332	sole de Mazatlan	13	1e-05	sortante
5260	111972333	Sergent-major à queue en ciseaux	13	1e-05	sortante
5261	111972334	cichlidé de Heckels	13	1e-05	sortante
5262	111972335	acanthure à queue jaune	13	1e-05	sortante
5263	111972336	Abadèche royale du Cap	13	1e-05	sortante
5264	111972337	chirurgien couronné	13	1e-05	sortante
5265	111972338	Ange de mer impérial	13	1e-05	sortante
5266	113039088	Solitaire masqué	13	1e-05	sortante
5267	113041425	Moqueur des Galápagos	13	1e-05	sortante
5268	113042109	Pic vert-doré	13	1e-05	sortante
5269	113692898	vernis&gt;24743	13	1e-05	sortante
5270	113692899	mye commune	13	1e-05	sortante
5271	113692900	Canard digérateur	13	1e-05	sortante
5272	113692902	Viréo aux yeux blancs	13	1e-05	sortante
5273	113692970	éponge contraceptive	13	1e-05	sortante
5274	113692971	Meinertula hamifera	13	1e-05	sortante
5275	113692972	S. mystacinus	13	1e-05	sortante
5276	113692973	Galle cornue du tilleul	13	1e-05	sortante
5277	113692974	Milleporidés	13	1e-05	sortante
5278	113692975	coraux de feu	13	1e-05	sortante
5279	113692976	bachaco	13	1e-05	sortante
5280	113694400	tyroglyphe de la farine	13	1e-05	sortante
5281	113694401	Colomerus vitis	13	1e-05	sortante
5282	113694402	murène de Californie	13	1e-05	sortante
5283	113694403	murène ponctuée	13	1e-05	sortante
5284	113694404	murène à oeil blanc	13	1e-05	sortante
5285	113694406	murène à tête grise	13	1e-05	sortante
5286	113694407	murène ruban	13	1e-05	sortante
5287	113694408	murène à bouche blanche	13	1e-05	sortante
5288	113694409	Congre vert	13	1e-05	sortante
5289	113694410	Murène liséré jaune	13	1e-05	sortante
5290	113694412	murène javanaise	13	1e-05	sortante
5291	113694413	Moringua edwarsi	13	1e-05	sortante
5292	113694414	jeune anguille	13	1e-05	sortante
5293	113694416	murène géante	13	1e-05	sortante
5294	113694419	Ophichtus cruentifer	13	1e-05	sortante
5295	113694420	Anguille serpent maculée	13	1e-05	sortante
5296	113694421	poissons-anges	13	1e-05	sortante
5297	113694422	poisson pénis	13	1e-05	sortante
5298	113694423	anguille d'Amérique	13	1e-05	sortante
5299	113694425	congre oiro	13	1e-05	sortante
5300	113694428	congre à moustache	13	1e-05	sortante
5301	113694429	Alose hilsa	13	1e-05	sortante
5302	228595158	Curculionidae	13	1e-05	sortante
5303	301238814	Causus defilippii	13	1e-05	sortante
5304	309136363	Porcellio scaber	13	1e-05	sortante
5305	309136364	porcellion rude	13	1e-05	sortante
5306	309136365	cloporte rugueux	13	1e-05	sortante
5307	309136366	Brachymyrmex	13	1e-05	sortante
5308	309136367	fourmi rouge importée	13	1e-05	sortante
5309	309136368	fourmi granivore américaine	13	1e-05	sortante
5310	309136369	Hiperantha testacea	13	1e-05	sortante
5311	309136370	Agrilus biguttatus	13	1e-05	sortante
5312	309136371	Calliteara	13	1e-05	sortante
5313	309136372	Polyprion americanus	13	1e-05	sortante
5314	309136373	Veuve noire	13	1e-05	sortante
5315	309136374	Polyodon spathula	13	1e-05	sortante
5316	309136375	Roestes	13	1e-05	sortante
5317	309136376	Geotrupes stercorarius	13	1e-05	sortante
5318	309136378	Calosome sycophante	13	1e-05	sortante
5319	309136379	Calosoma sycophanta	13	1e-05	sortante
5320	309136380	Grand calosome	13	1e-05	sortante
5321	309136381	Calosome doré	13	1e-05	sortante
5322	309136382	Ixodiphagus hookeri	13	1e-05	sortante
5323	309136607	cheval quarter horse	13	1e-05	sortante
5324	309136608	Zoothera aurea	13	1e-05	sortante
5325	309136609	Calao à casque plat	13	1e-05	sortante
5326	309136610	Lophozosterops dohertyi	13	1e-05	sortante
5327	345645816	Oligocottus	13	1e-05	sortante
5328	345645817	Diastatops	13	1e-05	sortante
5329	345645818	Agra schwarzeneggeri	13	1e-05	sortante
5330	345645819	Copelatus	13	1e-05	sortante
5331	345645820	Colilodion	13	1e-05	sortante
5332	345645821	Galemys	13	1e-05	sortante
5333	345645822	Archiearis	13	1e-05	sortante
5334	365286426	::&gt;66:52706&gt;24:130164	13	1e-05	sortante
5335	365491124	::&gt;66:14388343&gt;15:139575	13	1e-05	sortante
5336	365491127	::&gt;66:241312&gt;24:130164	13	1e-05	sortante
5337	365491131	::&gt;66:14388329&gt;24:130164	13	1e-05	sortante
5338	368220295	Scyphophorus acupunctatus	13	1e-05	sortante
5339	368220296	Lyctus brunneus	13	1e-05	sortante
5340	368220297	sanglier à verrues	13	1e-05	sortante
5341	369716517	chevêche d'athéna	13	1e-05	sortante
5342	369716539	coton de Tulear	13	1e-05	sortante
5343	369716570	manchot de humboldt	13	1e-05	sortante
5344	369716575	loulou de poméranie	13	1e-05	sortante
5345	369716749	ammodramus savannarum	13	1e-05	sortante
5346	369716802	éland du cap	13	1e-05	sortante
5347	369716818	huso huso	13	1e-05	sortante
5348	369716828	demoiselle de numidie	13	1e-05	sortante
5349	369716877	Père de l'Église	13	1e-05	sortante
5350	369716879	lynx d'espagne	13	1e-05	sortante
5351	369716904	promérops du cap	13	1e-05	sortante
5352	369716911	manchot du cap	13	1e-05	sortante
5353	369716933	requin dormeur du pacifique	13	1e-05	sortante
5354	369716945	anhinga d'australie	13	1e-05	sortante
5355	369716962	anhinga d'afrique	13	1e-05	sortante
5356	369716979	accenteur de l'himalaya	13	1e-05	sortante
5357	369716996	caille peinte de chine	13	1e-05	sortante
5358	369717021	bec-en-ciseaux d'afrique	13	1e-05	sortante
5359	369717040	avocette des andes	13	1e-05	sortante
5360	369717057	avocette d'amérique	13	1e-05	sortante
5361	369717073	autruche d'afrique	13	1e-05	sortante
5362	369717080	araçari de beauharnais	13	1e-05	sortante
5363	369717106	cormoran du cap	13	1e-05	sortante
5364	369717114	conure de caroline	13	1e-05	sortante
5365	369717131	colin de virginie	13	1e-05	sortante
5366	369717149	colin de gambel	13	1e-05	sortante
5367	369717165	colin de californie	13	1e-05	sortante
5368	369717182	cincle de pallas	13	1e-05	sortante
5369	369717207	cincle d'amérique	13	1e-05	sortante
5370	369717214	carouge de californie	13	1e-05	sortante
5371	369717231	cariama de burmeister	13	1e-05	sortante
5372	369717260	eurylaime du cap	13	1e-05	sortante
5373	369717268	eurycère de prévost	13	1e-05	sortante
5374	369717294	épervier de cooper	13	1e-05	sortante
5375	369717311	engoulevent de nuttall	13	1e-05	sortante
5376	369717329	engoulevent de caroline	13	1e-05	sortante
5377	369717337	échasse d'amérique	13	1e-05	sortante
5378	369717354	dickcissel d'amérique	13	1e-05	sortante
5379	369717370	grand harle	13	1e-05	sortante
5380	369717388	goéland de californie	13	1e-05	sortante
5381	369717414	goura de victoria	13	1e-05	sortante
5382	369717431	frégate du pacifique	13	1e-05	sortante
5383	369717439	frégate d'andrews	13	1e-05	sortante
5384	369717465	fou du cap	13	1e-05	sortante
5385	369717473	flamant du chili	13	1e-05	sortante
5386	369717490	flamant des andes	13	1e-05	sortante
5387	369717507	grand réveilleur	13	1e-05	sortante
5388	369717525	grand pic	13	1e-05	sortante
5389	369717541	grand tinamou	13	1e-05	sortante
5390	369717558	huîtrier d'amérique	13	1e-05	sortante
5391	369717580	grand grèbe	13	1e-05	sortante
5392	369717596	grébifoulque d'afrique	13	1e-05	sortante
5393	369717615	mouette de franklin	13	1e-05	sortante
5394	369717632	mésangeai du canada	13	1e-05	sortante
5395	369717659	martin-pêcheur d'europe	13	1e-05	sortante
5396	369717666	loriquet de forsten	13	1e-05	sortante
5397	369717683	jaseur du japon	13	1e-05	sortante
5398	369717701	jacana du mexique	13	1e-05	sortante
5399	369717718	jabiru d'amérique	13	1e-05	sortante
5400	369717735	huîtrier de bachman	13	1e-05	sortante
5401	369717761	paradisier de meyer	13	1e-05	sortante
5402	369717769	paradisier de keraudren	13	1e-05	sortante
5403	369717785	paradisier d'albertis	13	1e-05	sortante
5404	369717802	outarde d'australie	13	1e-05	sortante
5405	369717819	ouette d'égypte	13	1e-05	sortante
5406	369717842	oedicnème du pérou	13	1e-05	sortante
5407	369717854	mésange de caroline	13	1e-05	sortante
5408	369717871	petite buse	13	1e-05	sortante
5409	369717888	petit iora	13	1e-05	sortante
5410	369717905	petit chionis	13	1e-05	sortante
5411	369717922	petit blongios	13	1e-05	sortante
5412	369717939	petit chevalier	13	1e-05	sortante
5413	369717965	perruche de bourke	13	1e-05	sortante
5414	369717982	pélican d'amérique	13	1e-05	sortante
5415	369717989	solitaire de townsend	13	1e-05	sortante
5416	369718009	rhynchée de saint-hilaire	13	1e-05	sortante
5417	369718025	pioui de l'est	13	1e-05	sortante
5418	369718042	picatharte de guinée	13	1e-05	sortante
5419	369718060	philépitte de schlegel	13	1e-05	sortante
5420	369718086	phalarope de wilson	13	1e-05	sortante
5421	369718103	tyran de l'ouest	13	1e-05	sortante
5422	369718109	troglodyte de bewick	13	1e-05	sortante
5423	369718125	todier de cuba	13	1e-05	sortante
5424	369718141	thinocore de patagonie	13	1e-05	sortante
5425	369718163	tchitrec de paradis	13	1e-05	sortante
5426	369718175	tchitrec d'afrique	13	1e-05	sortante
5427	369718207	tantale d'amérique	13	1e-05	sortante
5428	369718210	tamatia de lafresnaye	13	1e-05	sortante
5429	369718226	sturnelle de l'ouest	13	1e-05	sortante
5430	369718243	viréo de philadelphie	13	1e-05	sortante
5431	369718263	flétan de l'atlantique	13	1e-05	sortante
5432	369718288	céphalophe de grimm	13	1e-05	sortante
5433	369718313	mamba vert de l'est	13	1e-05	sortante
5434	369718327	malamute de l'alaska	13	1e-05	sortante
5435	369718340	renard à oreilles de chauve-souris	13	1e-05	sortante
5436	369718354	plongeon à gorge rouge	13	1e-05	sortante
5437	369718370	plongeon à gorge rousse	13	1e-05	sortante
5438	369718388	porc-épic d'amérique	13	1e-05	sortante
5439	369718416	vanesse des chardons	13	1e-05	sortante
5440	369718437	sardinelle ronde	13	1e-05	sortante
5441	369718448	phalène mouchetée	13	1e-05	sortante
5442	369718462	sphinx du caille-lait	13	1e-05	sortante
5443	369718491	cormoran commun	13	1e-05	sortante
5444	369718506	corbeau choucas	13	1e-05	sortante
5445	369718525	hamster roux	13	1e-05	sortante
5446	369718544	cossus gâte-bois	13	1e-05	sortante
5447	369718558	coq sauvage	13	1e-05	sortante
5448	369816318	Pieuvre de récif caraïbe	13	1e-05	sortante
5449	369816319	::&gt;66:4455&gt;26:42555	13	1e-05	sortante
5450	369816490	::&gt;66:91489&gt;25:161490	13	1e-05	sortante
5451	369816825	Oberea linearis	13	1e-05	sortante
5452	369816827	Tama edwardsi	13	1e-05	sortante
5453	369816965	::&gt;66:14547500&gt;15:257878	13	1e-05	sortante
5454	111841612	Malimbe huppé	13	1.1e-05	sortante
5455	111841615	Monarque de Yap	13	1.1e-05	sortante
5456	111841618	Mérulaxe du Mérida	13	1.1e-05	sortante
5457	111841619	Mérulaxe du matorral	13	1.1e-05	sortante
5458	111841623	Séricorne à gorge jaune	13	1.1e-05	sortante
5459	111841625	Tisserin vitellin	13	1.1e-05	sortante
5460	111841628	Tisserin baglafecht	13	1.1e-05	sortante
5461	111841631	Rouges-gorges forestiers	13	1.1e-05	sortante
5462	111841634	Mésange cul-roux	13	1.1e-05	sortante
5463	111841635	Pie-bleue à calotte noire	13	1.1e-05	sortante
5464	111841641	Tisserin de montagne	13	1.1e-05	sortante
5465	111841645	Monarque de Tahiti	13	1.1e-05	sortante
5466	111841650	Rufipenne à bec fin	13	1.1e-05	sortante
5467	111841651	Tisserin de Ruwet	13	1.1e-05	sortante
5468	111841653	Zostérops gris de Maurice	13	1.1e-05	sortante
5469	111841655	Parisome brune	13	1.1e-05	sortante
5470	111841656	rousserolle des Carolines	13	1.1e-05	sortante
5471	111841658	Tisserin minule	13	1.1e-05	sortante
5472	111841660	Zostérops de Rota	13	1.1e-05	sortante
5473	111841665	Malimbe à ventre rouge	13	1.1e-05	sortante
5474	111841666	mésangeais	13	1.1e-05	sortante
5475	111841667	Paradoxornis du Yangtsé	13	1.1e-05	sortante
5476	111841671	Sénégali à ventre noir	13	1.1e-05	sortante
5477	111841676	Siffleur de Bornéo	13	1.1e-05	sortante
5478	111841678	Amarante enflammée	13	1.1e-05	sortante
5479	111841681	Tisserin à gorge noire	13	1.1e-05	sortante
5480	111841683	Zostérops à poitrine blanche	13	1.1e-05	sortante
5481	111841687	Mohoua à tête jaune	13	1.1e-05	sortante
5482	111841689	Mésange à ventre blanc	13	1.1e-05	sortante
5483	111841691	Sénégali de Reichenow	13	1.1e-05	sortante
5484	111841693	Siffleur à queue noire	13	1.1e-05	sortante
5485	111841695	Séricorne à grand bec	13	1.1e-05	sortante
5486	111841699	Tisserin de Speke	13	1.1e-05	sortante
5487	111841702	Tisserin à tête jaune	13	1.1e-05	sortante
5488	111841705	Martin de Java	13	1.1e-05	sortante
5489	111841706	Martin à ailes noires	13	1.1e-05	sortante
5490	111841710	Siffleur des Fidji	13	1.1e-05	sortante
5491	111841715	Martin à ventre blanc	13	1.1e-05	sortante
5492	111841726	Tisserin à lunettes	13	1.1e-05	sortante
5493	111841727	Verdin barbe-bleue	13	1.1e-05	sortante
5494	111841728	Mésange somalienne	13	1.1e-05	sortante
5495	111841730	Parisome sanglée	13	1.1e-05	sortante
5496	111841733	Siffleur cendré	13	1.1e-05	sortante
5497	111841737	Tisserin de Salvadori	13	1.1e-05	sortante
5498	111841738	Tisserin de Bocage	13	1.1e-05	sortante
5499	111841739	Yuhina à menton noir	13	1.1e-05	sortante
5500	111841741	Mésange de Taïwan	13	1.1e-05	sortante
5501	111841743	Méliphage régent	13	1.1e-05	sortante
5502	111841745	Malimbe à bec bleu	13	1.1e-05	sortante
5503	111841750	Pyréneste gros-bec	13	1.1e-05	sortante
5504	111841753	Siffleur à face rousse	13	1.1e-05	sortante
5505	111841754	Sénégali de Shelley	13	1.1e-05	sortante
5506	111841757	Tisserin du Katanga	13	1.1e-05	sortante
5507	111841760	Zostérops des Togian	13	1.1e-05	sortante
5508	111841763	Mésange à ventre cannelle	13	1.1e-05	sortante
5509	111841765	Drépanide rouge	13	1.1e-05	sortante
5510	111841766	Rhipidure à ventre chamois	13	1.1e-05	sortante
5511	111841772	Tisserin du Nil	13	1.1e-05	sortante
5512	111841775	Tisserin de Burnier	13	1.1e-05	sortante
5513	111841776	Tisserin à pieds jaunes	13	1.1e-05	sortante
5514	111841782	dragon des montagnes	13	1.1e-05	sortante
5515	111842151	Upucerthie à gorge blanche	13	1.1e-05	sortante
5516	111842209	Tisserin bicolore	13	1.1e-05	sortante
5517	111842212	Tisserin du Bengale	13	1.1e-05	sortante
5518	111842213	Spréo de Fischer	13	1.1e-05	sortante
5519	111842216	Souimanga à tête grise	13	1.1e-05	sortante
5520	111842220	Rousserolle des Cook	13	1.1e-05	sortante
5521	111842221	Tisserin de Principé	13	1.1e-05	sortante
5522	111842222	Verdin à tête jaune	13	1.1e-05	sortante
